Brand,Description,Image_URL,Product_ID,Discount_Price (in Rs.),Original_Price (in Rs.),Product_URL,Category_by_gender,Category
john-players-jeans,Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220611/sQL0/62a39e1df997dd03e271959e/-286Wx359H-441130157-olive-MODEL.jpg,441130157008,900,"1,799",https://trends.ajio.com/john-players-jeans-slim-fit-shirt-with-patch-pocket/p/441130157_olive,Men,Topwear
denizen-from-levis,Printed Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20201103/nIFl/5fa0563cf997dd8c8381ae5a/-286Wx359H-441069326-babypink-MODEL.jpg,441069326003,544,"1,699",https://trends.ajio.com/denizen-from-levis-printed-shirt-with-patch-pocket/p/441069326_babypink,Men,Topwear
netplay,Slim Fit Polo T-shirt with Placement Logo,https://assets.ajio.com/medias/sys_master/root/20210205/jnhz/601c45e3aeb26969815db4f5/-286Wx359H-441113165-mint-MODEL.jpg,441113165003,559,699,https://trends.ajio.com/netplay-slim-fit-polo-t-shirt-with-placement-logo/p/441113165_mint,Men,Topwear
netplay,Slim Fit Twill Shirt with Band Collar,https://assets.ajio.com/medias/sys_master/root/20210526/tI5m/60ad4f48aeb269a9e3c8e7fa/-286Wx359H-441120043-darkblue-MODEL.jpg,441120043007,360,"1,199",https://trends.ajio.com/netplay-slim-fit-twill-shirt-with-band-collar/p/441120043_darkblue,Men,Topwear
john-players-jeans,Typographic Print Slim Fit Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220208/gsU9/6201761faeb26921af8d7afb/-286Wx359H-441130811-indigo-MODEL.jpg,441130811005,650,"1,299",https://trends.ajio.com/john-players-jeans-typographic-print-slim-fit-crew-neck-t-shirt/p/441130811_indigo,Men,Topwear
netplay,Heathered Slim Fit Shirt with Welt Pockets,https://assets.ajio.com/medias/sys_master/root/20220208/SuGJ/62017e22aeb26921af8d95c5/-286Wx359H-441134896-olive-MODEL.jpg,441134896020,974,"1,299",https://trends.ajio.com/netplay-heathered-slim-fit-shirt-with-welt-pockets/p/441134896_olive,Men,Topwear
netplay,Printed Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220503/IlHM/62703153f997dd03e28e9581/-286Wx359H-441138381-navy-MODEL.jpg,441138381004,892,"1,049",https://trends.ajio.com/netplay-printed-slim-fit-shirt-with-patch-pocket/p/441138381_navy,Men,Topwear
aero-jeans,Checked Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/hc4/hae/15104450953246/-286Wx359H-441021465-bloodred-MODEL.jpg,441021465006,"1,599","1,599",https://trends.ajio.com/aero-jeans-checked-shirt-with-patch-pocket/p/441021465_bloodred,Men,Topwear
dnmx,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210310/3I0z/6047cd36aeb26969817ebf5e/-286Wx359H-441115067-red-MODEL.jpg,441115067006,245,499,https://trends.ajio.com/dnmx-typographic-print-crew-neck-t-shirt/p/441115067_red,Men,Topwear
produkt-by-jack-jones,Slim Fit Cotton Shirt with Contrast Collar,https://assets.ajio.com/medias/sys_master/root/20210622/nu4p/60d0ddd8aeb269a9e3010b2b/-286Wx359H-441182793-darkblue-MODEL.jpg,441182793001,720,"1,499",https://trends.ajio.com/produkt-by-jack--jones-slim-fit-cotton-shirt-with-contrast-collar/p/441182793_darkblue,Men,Topwear
sin,Printed Slim Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20220111/FveK/61dcb387aeb2695cdd0e7a4f/-286Wx359H-441207305-khaki-MODEL.jpg,441207305003,783,"1,399",https://trends.ajio.com/sin-printed-slim-fit-shirt/p/441207305_khaki,Men,Topwear
performax,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220224/hqXm/62167d37f997dd03e2eb7737/-286Wx359H-441137341-white-MODEL.jpg,441137341010,449,599,https://trends.ajio.com/performax-colourblock-crew-neck-t-shirt/p/441137341_white,Men,Topwear
teamspirit,Brand Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220222/1c24/6213f1e3f997dd03e2df38f3/-286Wx359H-441134904-white-MODEL.jpg,441134904013,425,599,https://trends.ajio.com/teamspirit-brand-print-crew-neck-t-shirt/p/441134904_white,Men,Topwear
john-players-jeans,Washed Slim Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20210831/81YI/612d3460aeb269a26882f619/-286Wx359H-441122605-navy-MODEL.jpg,441122605003,735,"1,499",https://trends.ajio.com/john-players-jeans-washed-slim-fit-shirt/p/441122605_navy,Men,Topwear
altheory-sport,Ribbed Crew-Neck T-shirt with Side Zippers,https://assets.ajio.com/medias/sys_master/root/20210703/7yRd/60df60dfaeb269a9e3360b28/-286Wx359H-441121881-black-MODEL.jpg,441121881009,390,"1,299",https://trends.ajio.com/altheory-sport-ribbed-crew-neck-t-shirt-with-side-zippers/p/441121881_black,Men,Topwear
teamspirit,Colorblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211104/NVnr/61831a56f997ddf8f1fa3b82/-286Wx359H-441130597-navy-MODEL.jpg,441130597010,389,599,https://trends.ajio.com/teamspirit-colorblock-crew-neck-t-shirt/p/441130597_navy,Men,Topwear
netplay,Leaf Print Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220217/ulos/620d4970f997dd03e2d3776b/-286Wx359H-441136475-white-MODEL.jpg,441136475010,749,999,https://trends.ajio.com/netplay-leaf-print-slim-fit-shirt-with-patch-pocket/p/441136475_white,Men,Topwear
john-players,Speckled Trim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/hd8/h92/15086585085982/-286Wx359H-441001766-navyblue-MODEL.jpg,441001766005,480,"1,599",https://trends.ajio.com/john-players-speckled-trim-fit-shirt-with-patch-pocket/p/441001766_navyblue,Men,Topwear
john-players-jeans,Slim Fit Zip-Front Biker Jacket with Band Collar,https://assets.ajio.com/medias/sys_master/root/20211009/W7D4/6161b93ef997ddce89136cae/-286Wx359H-441121524-jetblack-MODEL.jpg,441121524007,"2,450","4,999",https://trends.ajio.com/john-players-jeans-slim-fit-zip-front-biker-jacket-with-band-collar/p/441121524_jetblack,Men,Topwear
netplay,Pack of 2 Briefs with Elasticated Waistband,https://assets.ajio.com/medias/sys_master/root/20201125/GiwT/5fbd5e28f997dd8c83a6bf52/-286Wx359H-441031983-black-MODEL.jpg,441031983004,262,369,https://trends.ajio.com/netplay-pack-of-2-briefs-with-elasticated-waistband/p/441031983_black,Men,Topwear
denizen-from-levis,Checked Shirt with Buttoned Flap Pockets,https://assets.ajio.com/medias/sys_master/root/he1/h8f/16994370256926/-286Wx359H-440977115-blue-MODEL.jpg,440977115001,425,"1,699",https://trends.ajio.com/denizen-from-levis-checked-shirt-with-buttoned-flap-pockets/p/440977115_blue,Men,Topwear
john-players-jeans,Spread-Collar Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210818/Lub9/611c0896f997ddce89a20f45/-286Wx359H-441122877-offwhite-MODEL.jpg,441122877003,637,"1,299",https://trends.ajio.com/john-players-jeans-spread-collar-shirt-with-patch-pocket/p/441122877_offwhite,Men,Topwear
john-players-jeans,Slim Fit Crew-Neck T-shirt with Side Taping,https://assets.ajio.com/medias/sys_master/root/20211115/Ge6C/61927d14f997ddf8f105c59f/-286Wx359H-441211782-blue-MODEL.jpg,441211782001,392,799,https://trends.ajio.com/john-players-jeans-slim-fit-crew-neck-t-shirt-with-side-taping/p/441211782_blue,Men,Topwear
john-players-jeans,Slim Fit Polo T-shirt with Button-Flap Pockets,https://assets.ajio.com/medias/sys_master/root/20211115/0Anq/619276d8f997ddf8f105a121/-286Wx359H-441211784-red-MODEL.jpg,441211784002,490,999,https://trends.ajio.com/john-players-jeans-slim-fit-polo-t-shirt-with-button-flap-pockets/p/441211784_red,Men,Topwear
produkt-by-jack-jones,Typographic Print Slim Fit Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210622/dksr/60d0e0b1f997ddb312e31297/-286Wx359H-441182805-stone-MODEL.jpg,441182805003,670,"1,099",https://trends.ajio.com/produkt-by-jack--jones-typographic-print-slim-fit-crew-neck-t-shirt/p/441182805_stone,Men,Topwear
teamspirit,Heathered Polo T-shirt with Ribbed Hem,https://assets.ajio.com/medias/sys_master/root/20220419/PH5W/625dc18baeb26921af2983b1/-286Wx359H-441139601-olivegreen-MODEL.jpg,441139601044,649,649,https://trends.ajio.com/teamspirit-heathered-polo-t-shirt-with-ribbed-hem/p/441139601_olivegreen,Men,Topwear
netplay,Printed Cotton Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210831/cZmx/612d48307cdb8cb8240e280b/-286Wx359H-441125838-white-MODEL.jpg,441125838001,490,999,https://trends.ajio.com/netplay-printed-cotton-shirt-with-patch-pocket/p/441125838_white,Men,Topwear
netplay,Slim Fit Striped Shirt,https://assets.ajio.com/medias/sys_master/root/20210415/9EOL/60785602aeb269a9e392672a/-286Wx359H-441119288-blue-MODEL.jpg,441119288007,699,999,https://trends.ajio.com/netplay-slim-fit-striped-shirt/p/441119288_blue,Men,Topwear
dnmx,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210316/X7Lg/6050cc797cdb8c1f1464efe4/-286Wx359H-441113498-jetblack-MODEL.jpg,441113498001,196,399,https://trends.ajio.com/dnmx-typographic-print-crew-neck-t-shirt/p/441113498_jetblack,Men,Topwear
netplay,Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210428/yTBQ/60897e1daeb269a9e3a5d611/-286Wx359H-441119788-mediumblue-MODEL.jpg,441119788008,799,999,https://trends.ajio.com/netplay-slim-fit-shirt-with-patch-pocket/p/441119788_mediumblue,Men,Topwear
john-players,Checked Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220208/3OCn/62017a4ff997dd03e2c4afb9/-286Wx359H-441130948-navy-MODEL.jpg,441130948011,750,"1,499",https://trends.ajio.com/john-players-checked-slim-fit-shirt-with-patch-pocket/p/441130948_navy,Men,Topwear
teamspirit,Core V-neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210625/WQve/60d5f9b1f997ddb312f26f46/-286Wx359H-441000450-teal-MODEL.jpg,441000450039,335,399,https://trends.ajio.com/teamspirit-core-v-neck-t-shirt/p/441000450_teal,Men,Topwear
dnmx,Crew-Neck T-shirt with Chest Stripes,https://assets.ajio.com/medias/sys_master/root/20210401/omD8/6065e3247cdb8c1f1473183b/-286Wx359H-441118768-white-MODEL.jpg,441118768020,196,399,https://trends.ajio.com/dnmx-crew-neck-t-shirt-with-chest-stripes/p/441118768_white,Men,Topwear
produkt-by-jack-jones,Crew-Neck T-shirt with Short Sleeves,https://assets.ajio.com/medias/sys_master/root/20210602/FmzP/60b695fbf997ddb312b2f1ce/-286Wx359H-441182817-beige-MODEL.jpg,441182817003,210,499,https://trends.ajio.com/produkt-by-jack--jones-crew-neck-t-shirt-with-short-sleeves/p/441182817_beige,Men,Topwear
netplay,Zip-Front Bomber Jacket with Pockets,https://assets.ajio.com/medias/sys_master/root/20210913/b1ZF/613f77b8aeb269a26890d241/-286Wx359H-441124402-wine-MODEL.jpg,441124402008,900,"2,999",https://trends.ajio.com/netplay-zip-front-bomber-jacket-with-pockets/p/441124402_wine,Men,Topwear
john-players,Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210216/Rps8/602ae1707cdb8c1f1441408f/-286Wx359H-420073076-orange-MODEL.jpg,420073076014,390,"1,299",https://trends.ajio.com/john-players-slim-fit-shirt-with-patch-pocket/p/420073076_orange,Men,Topwear
teamspirit,Polo T-shirt with Contrast Tipping,https://assets.ajio.com/medias/sys_master/root/20201017/beGl/5f89ec8af997dd8c836a4ac2/-286Wx359H-441112072-darkgrey-MODEL.jpg,441112072029,503,599,https://trends.ajio.com/teamspirit-polo-t-shirt-with-contrast-tipping/p/441112072_darkgrey,Men,Topwear
netplay,Checked Slim Fit Dobby Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20211201/sZdf/61a691f1f997ddf8f12a68f6/-286Wx359H-441123245-skyblue-MODEL.jpg,441123245002,390,"1,299",https://trends.ajio.com/netplay-checked-slim-fit-dobby-shirt-with-patch-pocket/p/441123245_skyblue,Men,Topwear
performax,Crew-Neck T-shirt with Raglan Sleeves,https://assets.ajio.com/medias/sys_master/root/20220120/mSIn/61e981e4aeb2695cdd224190/-286Wx359H-441111269-ltgrey-MODEL.jpg,441111269006,240,799,https://trends.ajio.com/performax-crew-neck-t-shirt-with-raglan-sleeves/p/441111269_ltgrey,Men,Topwear
lee-cooper,Checked Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20211115/Bq1V/61927993f997ddf8f105af2b/-286Wx359H-441213665-orange-MODEL.jpg,441213665005,700,"1,399",https://trends.ajio.com/lee-cooper-checked-shirt-with-patch-pocket/p/441213665_orange,Men,Topwear
netplay,Striped Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210119/x39z/6005d6c5f997dd5c40da94a2/-286Wx359H-441104927-ltblue-MODEL.jpg,441104927013,300,999,https://trends.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441104927_ltblue,Men,Topwear
dnmx,Checked Cotton Shirt,https://assets.ajio.com/medias/sys_master/root/20211202/l4Bd/61a7ee0ef997ddf8f12d8dd8/-286Wx359H-441134846-blue-MODEL.jpg,441134846005,909,"1,299",https://trends.ajio.com/dnmx-checked-cotton-shirt/p/441134846_blue,Men,Topwear
netplay,Logo Print Polo T-shirt,https://assets.ajio.com/medias/sys_master/root/20220322/cqP9/6238dcb1aeb26921afe96f5a/-286Wx359H-441137506-pistagreen-MODEL.jpg,441137506038,559,699,https://trends.ajio.com/netplay-logo-print-polo-t-shirt/p/441137506_pistagreen,Men,Topwear
netplay,High-Neck Sweatshirt with Ribbed Hems,https://assets.ajio.com/medias/sys_master/root/20220113/BcVV/61df2326f997dd66231dfbb4/-286Wx359H-441124531-wine-MODEL.jpg,441124531015,390,"1,299",https://trends.ajio.com/netplay-high-neck-sweatshirt-with-ribbed-hems/p/441124531_wine,Men,Topwear
ecko,Printed Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20211001/AuUv/6156db19aeb269a268af3791/-286Wx359H-441079119-black-MODEL.jpg,441079119003,450,899,https://trends.ajio.com/ecko-printed-slim-fit-shirt-with-patch-pocket/p/441079119_black,Men,Topwear
teamspirit,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211207/S7f6/61ae88b7f997ddf8f13bd096/-286Wx359H-441133213-beige-MODEL.jpg,441133213027,671,799,https://trends.ajio.com/teamspirit-colourblock-crew-neck-t-shirt/p/441133213_beige,Men,Topwear
lee-cooper,Checked Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220217/LBhh/620d4c45f997dd03e2d384a4/-286Wx359H-441243381-blue-MODEL.jpg,441243381004,800,"1,599",https://trends.ajio.com/lee-cooper-checked-shirt-with-patch-pocket/p/441243381_blue,Men,Topwear
netplay,Quilted Scooter Jacket with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20211006/dyyf/615cf59caeb2692b85afb758/-286Wx359H-441120413-olive-MODEL.jpg,441120413023,510,"1,699",https://trends.ajio.com/netplay-quilted-scooter-jacket-with-insert-pockets/p/441120413_olive,Men,Topwear
john-players-jeans,Slim Fit Crew-Neck T-shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20211115/9FU0/61927a9ff997ddf8f105b62c/-286Wx359H-441211786-inkblue-MODEL.jpg,441211786017,343,699,https://trends.ajio.com/john-players-jeans-slim-fit-crew-neck-t-shirt-with-patch-pocket/p/441211786_inkblue,Men,Topwear
netplay,Self-Striped Shirt with Mandarin Collar,https://assets.ajio.com/medias/sys_master/root/20210609/rMKi/60bfbae5f997ddb312c0d1d9/-286Wx359H-441124483-aqua-MODEL.jpg,441124483008,599,999,https://trends.ajio.com/netplay-self-striped-shirt-with-mandarin-collar/p/441124483_aqua,Men,Topwear
netplay,Cotton Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/h65/hb5/13003063066654/-286Wx359H-440971114-green-MODEL.jpg,440971114001,719,899,https://trends.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971114_green,Men,Topwear
john-players-jeans,Tropical Print Slim Fit Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220127/I3RD/61f2c372f997dd6623400cdd/-286Wx359H-441130813-white-MODEL.jpg,441130813001,500,999,https://trends.ajio.com/john-players-jeans-tropical-print-slim-fit-crew-neck-t-shirt/p/441130813_white,Men,Topwear
john-players-jeans,Slim Fit Shirt With Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210728/nXUN/6100620aaeb269a9e3568c82/-286Wx359H-441127373-navy-MODEL.jpg,441127373011,637,"1,299",https://trends.ajio.com/john-players-jeans-slim-fit-shirt-with-patch-pocket/p/441127373_navy,Men,Topwear
john-players-jeans,Checked Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20211207/tYry/61ae602bf997ddf8f139ef70/-286Wx359H-441135117-red-MODEL.jpg,441135117005,750,"1,499",https://trends.ajio.com/john-players-jeans-checked-slim-fit-shirt-with-patch-pocket/p/441135117_red,Men,Topwear
john-players-jeans,Slim Fit Mid-Rise Jeans,https://assets.ajio.com/medias/sys_master/root/20220531/xdrU/629566c8f997dd03e24ce68b/-286Wx359H-441145408-blue-MODEL.jpg,441145408002,"1,500","2,999",https://trends.ajio.com/john-players-jeans-slim-fit-mid-rise-jeans/p/441145408_blue,Men,Topwear
performax,High-Neck Sweatshirt with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220126/UtCD/61f04554aeb2695cdd2ef5a0/-286Wx359H-441127658-darkblue-MODEL.jpg,441127658008,450,"1,499",https://trends.ajio.com/performax-high-neck-sweatshirt-with-insert-pockets/p/441127658_darkblue,Men,Topwear
john-players,Printed Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220114/ZjpZ/61e194b9f997dd6623221710/-286Wx359H-441129980-teal-MODEL.jpg,441129980006,750,"1,499",https://trends.ajio.com/john-players-printed-shirt-with-patch-pocket/p/441129980_teal,Men,Topwear
lee-cooper,Graphic Print Polo T-shirt,https://assets.ajio.com/medias/sys_master/root/20220408/b8rk/62505148f997dd03e2503829/-286Wx359H-441180443-grey-MODEL.jpg,441180443001,300,999,https://trends.ajio.com/lee-cooper-graphic-print-polo-t-shirt/p/441180443_grey,Men,Topwear
netplay,Micro Print Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20211207/yOQF/61ae6e4cf997ddf8f13a3013/-286Wx359H-441135438-jetblack-MODEL.jpg,441135438012,719,899,https://trends.ajio.com/netplay-micro-print-shirt-with-patch-pocket/p/441135438_jetblack,Men,Topwear
denizen-from-levis,Polo T-shirt with Vented Hemline,https://assets.ajio.com/medias/sys_master/root/20201103/IOPH/5fa057efaeb269d563f717f3/-286Wx359H-441069397-blue-MODEL.jpg,441069397001,330,"1,099",https://trends.ajio.com/denizen-from-levis-polo-t-shirt-with-vented-hemline/p/441069397_blue,Men,Topwear
john-players,Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220301/mrfQ/621d2bb8aeb26921afbc7edc/-286Wx359H-441130112-pink-MODEL.jpg,441130112038,750,"1,499",https://trends.ajio.com/john-players-slim-fit-shirt-with-patch-pocket/p/441130112_pink,Men,Topwear
dnmx,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210312/MS2t/604b211daeb2696981821503/-286Wx359H-441118599-navy-MODEL.jpg,441118599004,319,399,https://trends.ajio.com/dnmx-typographic-print-crew-neck-t-shirt/p/441118599_navy,Men,Topwear
netplay,Pullover with Raglan Sleeves,https://assets.ajio.com/medias/sys_master/root/20210706/AUj2/60e366c0f997ddb3121ba48b/-286Wx359H-441120752-navy-MODEL.jpg,441120752031,390,"1,299",https://trends.ajio.com/netplay-pullover-with-raglan-sleeves/p/441120752_navy,Men,Topwear
netplay,Slim Fit Shirt with Welt Pocket,https://assets.ajio.com/medias/sys_master/root/20220419/EIOA/625dbedaaeb26921af2967ea/-286Wx359H-441136442-jetblack-MODEL.jpg,441136442029,892,"1,049",https://trends.ajio.com/netplay-slim-fit-shirt-with-welt-pocket/p/441136442_jetblack,Men,Topwear
teamspirit,Striped Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211202/YuFW/61a7e6afaeb2690110eaa330/-286Wx359H-441132313-navy-MODEL.jpg,441132313004,519,799,https://trends.ajio.com/teamspirit-striped-crew-neck-t-shirt/p/441132313_navy,Men,Topwear
lee-cooper,Checked Spread-Collar Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220225/58nX/6218f50ff997dd03e2f15143/-286Wx359H-441244199-navy-MODEL.jpg,441244199004,"1,100","2,199",https://trends.ajio.com/lee-cooper-checked-spread-collar-shirt-with-patch-pocket/p/441244199_navy,Men,Topwear
teamspirit,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220611/kSeu/62a39bceaeb26921af1be3b6/-286Wx359H-441145319-jetblack-MODEL.jpg,441145319004,499,499,https://trends.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441145319_jetblack,Men,Topwear
performax,Striped Quick-dry Polo T-shirt,https://assets.ajio.com/medias/sys_master/root/20220107/IGHY/61d85ef6aeb2695cdd09ac40/-286Wx359H-441129790-white-MODEL.jpg,441129790006,400,799,https://trends.ajio.com/performax-striped-quick-dry-polo-t-shirt/p/441129790_white,Men,Topwear
dnmx,Ribbed High-Neck Pullover with Button Placket,https://assets.ajio.com/medias/sys_master/root/20211020/C3Rz/616f33b6f997ddf8f1db919f/-286Wx359H-441126053-darkblue-MODEL.jpg,441126053005,480,"1,599",https://trends.ajio.com/dnmx-ribbed-high-neck-pullover-with-button-placket/p/441126053_darkblue,Men,Topwear
john-players,Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20220127/a9K5/61f2c30aaeb2695cdd32a527/-286Wx359H-441131384-peach-MODEL.jpg,441131384003,500,999,https://trends.ajio.com/john-players-slim-fit-shirt-with-patch-pocket/p/441131384_peach,Men,Topwear
john-players,Extra Slim Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20210713/tsU8/60ec9275f997ddb3122431cd/-286Wx359H-441120847-dkbrown-MODEL.jpg,441120847003,588,"1,199",https://trends.ajio.com/john-players-extra-slim-fit-shirt-with-patch-pocket/p/441120847_dkbrown,Men,Topwear
sin,Checked Slim Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20220419/sOGm/625db0baaeb26921af292209/-286Wx359H-441159509-red-MODEL.jpg,441159509002,"1,205","1,799",https://trends.ajio.com/sin-checked-slim-fit-shirt/p/441159509_red,Men,Topwear
john-players-jeans,Slim Fit Shirt with Flap Pockets,https://assets.ajio.com/medias/sys_master/root/20220601/IVBx/62972a7ff997dd03e2580157/-286Wx359H-441142674-khaki-MODEL.jpg,441142674016,"1,199","1,999",https://trends.ajio.com/john-players-jeans-slim-fit-shirt-with-flap-pockets/p/441142674_khaki,Men,Topwear
